"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"dcb5e7982e71f76bf5aac5830e18c713839ff478","com.nostra13.universalimageloader.core.ImageLoadingInfo","0","0","0","0","0","0","0","0","0","0","0","1","3","4","1","0","1","0.5","0.333333","9","9","1","1","0.333333","9","0","0","0","0","0","18","20","7","0","7","0","1","0","1","0","1","7","0","1","0","18","20","7","0","7","0","1","0","1","0","1","7","0","1","0","0","0","0","0","7","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"56f4df896682733c9979b348e46ba77494851304","com.nostra13.universalimageloader.core.ImageLoadingInfo","0","0","0","0","0","0","0","0","0","0","0","1","4","4","1","0","1","0.5","0.333333","9","9","1","1","0.333333","9","0","0","0","0","0","18","20","7","0","7","0","1","0","1","0","1","7","0","1","0","18","20","7","0","7","0","1","0","1","0","1","7","0","1","0","0","0","0","0","7","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a3a6db9ef3531b23100e8f786d87dcba833c60f8","com.nostra13.universalimageloader.core.download.HttpClientImageDownloader","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1","3","0.5","0.285714","6","6","1","1","0.285714","6","2","2","0","0","1","15","18","10","8","1","1","2","0","1","0","12","7","2","4","0","15","18","10","8","1","1","2","0","1","0","12","7","2","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"300a0ea2f23b836dedeaf92774a2586e98e720b9","com.nostra13.universalimageloader.core.download.HttpClientImageDownloader","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1","3","0.5","0.285714","6","6","1","1","0.285714","6","2","2","0","0","1","15","18","17","8","1","1","2","0","1","0","12","7","8","4","0","15","18","17","8","1","1","2","0","1","0","12","7","8","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"300a0ea2f23b836dedeaf92774a2586e98e720b9","com.nostra13.universalimageloader.core.download.NetworkDeniedImageDownloader","0","0","0","0","0","0","0","0","0","1","1","4","1","1","1","1","3","0.333333","0.318182","7","7","1","2","0.318182","7","1","1","0","0","1","15","18","7","1","1","1","2","0","2","0","2","5","6","2","0","15","18","7","1","1","1","2","0","2","0","2","5","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"a3a6db9ef3531b23100e8f786d87dcba833c60f8","com.nostra13.universalimageloader.core.download.NetworkDeniedImageDownloader","0","0","0","0","0","0","0","0","0","1","1","4","2","1","1","2","4","0.333333","0.304348","7","7","1","2","0.304348","7","1","1","0","0","1","16","19","1","1","1","1","2","0","2","0","2","4","0","2","0","16","19","1","1","1","1","2","0","2","0","2","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"300a0ea2f23b836dedeaf92774a2586e98e720b9","com.nostra13.universalimageloader.core.download.SlowNetworkImageDownloader","0","0","0","0","0","0","0","0","0","1","1","4","2","1","1","2","4","0.333333","0.318182","7","7","1","2","0.318182","7","1","1","0","0","1","15","18","7","1","1","1","2","0","2","0","2","6","6","2","0","15","18","7","1","1","1","2","0","2","0","2","6","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"a3a6db9ef3531b23100e8f786d87dcba833c60f8","com.nostra13.universalimageloader.core.download.SlowNetworkImageDownloader","0","0","0","0","0","0","0","0","0","1","1","4","3","1","1","3","5","0.333333","0.291667","7","7","1","2","0.291667","7","1","1","0","0","1","17","20","1","1","1","1","2","0","2","0","2","5","0","2","0","17","20","1","1","1","1","2","0","2","0","2","5","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"e8f9ebc38e6c3fc076355f6a942d559e14631e6f","com.nostra13.universalimageloader.utils.StorageUtils","0","0","0","0","0","0","0","0","0","2","2","14","1","1","1","0","5","1","0.392857","33","33","4","0","0.392857","33","0","0","0","0","0","51","85","1","4","1","4","5","0","3","0","5","28","0","3","0","51","85","1","4","1","4","5","0","3","0","5","28","0","3","0","0","0","0","0","4","0","1","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"af137e29c86dec1485397429e6a50f46d707bd42","com.nostra13.universalimageloader.utils.StorageUtils","0","0","0","0","0","0","0","0","0","2","2","15","1","1","1","0","5","1","0.383721","33","33","4","0","0.383721","33","0","0","0","0","0","53","87","1","4","1","4","5","0","3","0","5","29","0","3","0","53","87","1","4","1","4","5","0","3","0","5","29","0","3","0","0","0","0","0","5","0","2","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"734507d7e0b186bb5807590a434a970f5f829f1d","com.nostra13.universalimageloader.utils.StorageUtils","0","0","0","0","0","0","0","0","0","2","2","15","1","1","1","0","5","1","0.383721","33","33","4","0","0.383721","33","0","0","0","0","0","53","87","1","4","1","4","5","0","3","0","5","29","0","3","0","53","87","1","4","1","4","5","0","3","0","5","29","0","3","0","0","0","0","0","5","0","2","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"06f7fd069983eb75be78fc2eaa91335964e58b88","com.nostra13.universalimageloader.utils.StorageUtils","0","0","0","0","0","0","0","0","0","2","2","16","1","1","1","0","5","1","0.392857","33","33","4","0","0.392857","33","0","0","0","0","0","51","85","1","4","1","4","5","0","3","0","5","28","0","3","0","51","85","1","4","1","4","5","0","3","0","5","28","0","3","0","0","0","0","0","4","0","1","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"d810a95ef04e128ba234c8c99a51fc07290f371a","com.nostra13.universalimageloader.utils.StorageUtils","0","0","0","0","0","0","0","0","0","2","2","16","1","1","1","2","7","1","0.37037","30","30","4","0","0.37037","30","0","0","0","0","0","51","81","1","4","1","4","5","0","3","0","5","28","0","3","0","51","81","1","4","1","4","5","0","3","0","5","28","0","3","0","0","0","0","0","4","0","1","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"012f7df5768cd2dcbf689625e6abe5bcc7b1004b","com.nostra13.universalimageloader.utils.StorageUtils","0","0","0","0","0","0","0","0","0","2","2","17","1","1","1","2","7","1","0.360465","31","30","4","0","0.360465","31","0","0","0","0","0","55","85","1","4","1","4","5","0","3","0","5","31","0","3","0","55","85","1","4","1","4","5","0","3","0","5","31","0","3","0","0","0","0","0","4","0","1","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ed7aac1d1b6bbb170374dc9dbdca67de2b1c0ed4","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask$1","0","0","0","0","0","0","0","0","1","0","0","1","2","0","0","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","6","6","0","0","0","0","1","0","1","0","1","1","0","1","0","6","6","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"dcb5e7982e71f76bf5aac5830e18c713839ff478","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask$2","0","0","0","0","0","0","0","0","1","0","0","1","2","0","0","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","6","6","0","0","0","0","1","0","1","0","1","1","0","1","0","6","6","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ed7aac1d1b6bbb170374dc9dbdca67de2b1c0ed4","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask$2","0","0","0","0","0","0","0","0","1","0","0","1","2","0","0","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","6","6","0","0","0","0","1","0","1","0","1","1","0","1","0","6","6","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"dcb5e7982e71f76bf5aac5830e18c713839ff478","com.nostra13.universalimageloader.core.display.SimpleBitmapDisplayer","0","0","0","0","0","0","0","0","1","0","0","1","2","1","0","0","1","0.5","0.461538","6","6","1","1","0.461538","6","1","1","0","0","1","7","7","0","0","0","0","1","0","1","0","1","2","0","1","0","7","7","0","0","0","0","1","0","1","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"56f4df896682733c9979b348e46ba77494851304","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask$2","0","0","0","0","0","0","0","0","1","0","0","1","3","0","0","2","3","0","0","0","0","0","2","0","0","0","0","0","0","0","6","6","0","0","0","0","1","0","1","0","1","1","0","1","0","6","6","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56f4df896682733c9979b348e46ba77494851304","com.nostra13.universalimageloader.core.display.SimpleBitmapDisplayer","0","0","0","0","0","0","0","0","1","0","0","1","3","1","0","1","2","0.5","0.461538","6","6","1","1","0.461538","6","1","1","0","0","1","7","7","0","0","0","0","1","0","1","0","1","2","0","1","0","7","7","0","0","0","0","1","0","1","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1e169f67b2d5d02ed1a2e386285506e7bb29c3a9","com.nostra13.universalimageloader.core.imageaware.ImageNonViewAware","0","0","0","0","0","0","0","0","1","0","0","11","3","1","1","2","12","0.0909091","0.196429","11","9","1","10","0.196429","11","1","1","0","0","1","45","56","3","5","3","5","10","0","10","2","10","12","0","10","2","45","56","3","5","3","5","10","0","10","2","10","12","0","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"dcb5e7982e71f76bf5aac5830e18c713839ff478","com.nostra13.universalimageloader.core.ImageLoaderConfiguration","0","0","0","0","0","0","0","0","1","0","0","2","11","7","1","5","7","1","0.375","33","33","2","0","0.427957","199","0","0","0","0","0","55","93","24","0","24","0","2","0","1","0","2","25","0","1","0","266","512","57","0","57","0","24","3","22","0","24","131","3","22","0","0","0","0","0","67","0","0","8","0","0","0","24","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","12","21","0","0","0","0","0","0","1"
"062e3e2a3a6ce7329de28df77d19b849625ee11b","com.nostra13.universalimageloader.core.ImageLoaderConfiguration","0","0","0","0","0","0","0","0","1","0","0","2","6","5","1","2","4","1","0.457143","32","32","2","0","0.433908","151","0","0","0","0","0","38","70","15","0","15","0","2","0","1","0","2","16","0","1","0","197","375","45","0","45","0","22","3","20","0","22","104","3","20","0","0","0","0","0","68","0","0","26","0","0","0","15","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","10","15","0","0","0","0","0","0","1"
"8ba3407c3b781fbc714377e8b3845242741468d8","com.nostra13.universalimageloader.core.ImageLoaderConfiguration","0","0","0","0","0","0","0","0","1","0","0","2","6","5","1","2","4","1","0.457143","32","32","2","0","0.442815","151","0","0","0","0","0","38","70","15","0","15","0","2","0","1","0","2","16","0","1","0","190","368","45","0","45","0","22","3","20","0","22","99","3","20","0","0","0","0","0","68","0","0","26","0","0","0","15","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","10","15","0","0","0","0","0","0","0"
"e4c86729327074e1cf399e390206b69332371c07","com.nostra13.universalimageloader.core.ImageLoaderConfiguration","0","0","0","0","0","0","0","0","1","0","0","2","8","7","1","4","6","1","0.428571","33","33","2","0","0.426901","146","0","0","0","0","0","44","79","18","0","18","0","2","0","1","0","2","19","0","1","0","196","371","48","0","48","0","22","3","20","0","22","102","3","20","0","0","0","0","0","71","0","0","26","0","0","0","18","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","10","15","0","0","0","0","0","0","1"
"bbf3b71476e1c14c92edfa58adc6800b6dfb813b","com.nostra13.universalimageloader.core.ImageLoaderConfiguration","0","0","0","0","0","0","0","0","1","0","0","2","9","7","1","5","7","1","0.417722","33","33","2","0","0.424419","146","0","0","0","0","0","46","82","19","0","19","0","2","0","1","0","2","20","0","1","0","198","374","49","0","49","0","22","3","20","0","22","103","3","20","0","0","0","0","0","72","0","0","26","0","0","0","19","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","10","15","0","0","0","0","0","0","0"
"dcb5e7982e71f76bf5aac5830e18c713839ff478","com.nostra13.universalimageloader.core.display.FadeInBitmapDisplayer","0","0","0","0","0","0","0","0","1","1","1","10","2","2","2","0","4","0.8","0.403846","21","21","4","1","0.403846","21","1","1","0","0","1","31","54","4","0","4","0","4","0","4","0","4","13","0","4","0","31","54","4","0","4","0","4","0","4","0","4","13","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"56f4df896682733c9979b348e46ba77494851304","com.nostra13.universalimageloader.core.display.FadeInBitmapDisplayer","0","0","0","0","0","0","0","0","1","1","1","11","3","2","2","2","6","0.8","0.381818","21","21","4","1","0.381818","21","1","1","0","0","1","34","57","4","0","4","0","4","0","4","0","4","14","0","4","0","34","57","4","0","4","0","4","0","4","0","4","14","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a3a6db9ef3531b23100e8f786d87dcba833c60f8","com.nostra13.universalimageloader.core.download.BaseImageDownloader","0","0","0","0","0","0","0","0","1","1","1","19","2","2","2","2","12","0.25","0.471338","74","71","1","3","0.471338","74","1","1","1","1","1","83","162","9","7","9","7","10","2","3","0","10","40","2","3","0","83","162","9","7","9","7","10","2","3","0","10","40","2","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"b6f760790c0862c89e88117dd82e0e88ee2a23fc","com.nostra13.universalimageloader.cache.disc.LimitedDiscCache$1","0","0","0","0","0","0","0","0","1","1","1","2","2","0","0","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","12","12","0","0","0","0","1","0","1","0","1","6","0","1","0","12","12","0","0","0","0","1","0","1","0","1","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"861ddfe6fc1e8db349bc90fa10a94370daf8076d","com.nostra13.universalimageloader.core.ImageLoaderEngine$1","0","0","0","0","0","0","0","0","1","1","1","2","4","0","0","2","3","0","0","0","0","0","2","0","0","0","0","0","0","0","11","11","0","0","0","0","1","0","1","0","1","4","0","1","0","11","11","0","0","0","0","1","0","1","0","1","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56f4df896682733c9979b348e46ba77494851304","com.nostra13.universalimageloader.core.LoadAndDisplayImageTask$1","0","0","0","0","0","0","0","0","1","1","1","2","6","0","0","6","7","0","0","0","0","0","2","0","0","0","0","0","0","0","9","9","0","0","0","0","1","0","1","0","1","3","0","1","0","9","9","0","0","0","0","1","0","1","0","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"c0604b9b3fcd77d86c154a46f9078cec6ec67838","com.nostra13.universalimageloader.core.ProcessAndDisplayImageTask","0","0","0","0","0","0","0","0","1","1","1","3","7","2","1","4","6","0.333333","0.259259","7","7","1","2","0.259259","7","0","0","0","0","0","20","24","5","0","5","0","2","0","2","0","2","9","0","2","0","20","24","5","0","5","0","2","0","2","0","2","9","0","2","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4fd88b2bb836abd15b35a2e3049d37094425b5dc","com.nostra13.universalimageloader.core.display.RoundedBitmapDisplayer","0","0","0","0","0","0","0","0","1","1","1","4","2","0","0","1","4","0.333333","0.179487","7","7","1","2","0.179487","7","1","1","0","0","1","32","40","1","1","1","1","3","0","2","0","3","20","0","2","0","32","40","1","1","1","1","3","0","2","0","3","20","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"3042606a69fcd01d334e6d730c8284c4c108fb09","com.nostra13.universalimageloader.core.ProcessAndDisplayImageTask","0","0","0","0","0","0","0","0","1","1","1","4","7","2","1","4","6","0.333333","0.233333","7","7","1","2","0.233333","7","0","0","0","0","0","23","27","5","0","5","0","2","0","2","0","2","11","0","2","0","23","27","5","0","5","0","2","0","2","0","2","11","0","2","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"e2d84aff036c22ca02c1152f8100ad4d76b5097c","com.nostra13.universalimageloader.core.ProcessAndDisplayImageTask","0","0","0","0","0","0","0","0","1","1","1","4","7","2","1","4","6","0.333333","0.233333","7","7","1","2","0.233333","7","0","0","0","0","0","23","27","5","0","5","0","2","0","2","0","2","11","0","2","0","23","27","5","0","5","0","2","0","2","0","2","11","0","2","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9634fe37c997bd84932b2b198d8b38913e01a968","com.nostra13.universalimageloader.core.ProcessAndDisplayImageTask","0","0","0","0","0","0","0","0","1","1","1","4","8","2","1","4","6","0.333333","0.241379","7","7","1","2","0.241379","7","0","0","0","0","0","22","25","4","0","4","0","2","0","2","0","2","11","0","2","0","22","25","4","0","4","0","2","0","2","0","2","11","0","2","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"56f4df896682733c9979b348e46ba77494851304","com.nostra13.universalimageloader.core.ImageLoaderConfiguration","0","0","0","0","0","0","0","0","1","1","1","5","12","8","3","6","9","1","0.33","33","33","2","0","0.411157","199","0","0","0","0","0","67","107","24","1","24","1","3","0","1","0","3","33","0","1","0","285","533","57","1","57","1","25","3","22","0","25","139","3","22","0","0","0","0","0","65","0","0","6","0","0","0","25","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","12","21","0","0","0","0","0","0","0"
"b6f760790c0862c89e88117dd82e0e88ee2a23fc","com.nostra13.universalimageloader.cache.memory.BaseMemoryCache","0","0","0","0","0","0","0","0","1","1","1","7","1","6","8","0","6","0.166667","0.219512","9","9","1","5","0.219512","9","1","1","2","6","1","32","41","1","0","1","0","6","0","5","0","6","11","0","5","0","32","41","1","0","1","0","6","0","5","0","6","11","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
